[0.62797777 0.85843387 0.86772822],[0.69834369 0.6087726  0.77190641],[0.73689114 0.35065574 0.68297399],[0.835212   0.15290341 0.58581722],[0.90194733 0.04052857 0.48140202],[0.49840375 0.21750134 0.68237975],[0.3742254  0.01935915 0.51034133],[0.48066023 0.04578243 0.3927272 ],[0.61906751 0.09958804 0.32229964],[0.40617252 0.43946741 0.64212959],[0.24459972 0.28349204 0.45231593],[0.43268303 0.37993133 0.36948146],[0.60520408 0.4694048  0.33088113],[0.35124508 0.68821105 0.58974415],[0.20201527 0.58669821 0.39964576],[0.40314622 0.66288962 0.37262575],[0.5845405  0.7286888  0.38252031],[0.3433007  0.94611105 0.5319439 ],[0.24135998 0.94409255 0.38650655],[0.38538418 0.977488   0.36963113],[0.5276199  1.         0.37499857]
[0.72941864 1.         0.81481695],[0.78626018 0.74685129 0.71413483],[0.79255654 0.45647677 0.63512532],[0.81460487 0.24046305 0.55148618],[0.80313163 0.09380935 0.46569539],[0.49297216 0.3059335  0.65468954],[0.37989953 0.05031899 0.49435886],[0.47681722 0.02426305 0.38917524],[0.60094721 0.04874767 0.33510648],[0.39919805 0.49565567 0.63176896],[0.23444969 0.26859334 0.45834462],[0.41293238 0.32226089 0.37686769],[0.57761618 0.40015578 0.34808184],[0.35266417 0.72174791 0.59568718],[0.1881777  0.54373506 0.42968145],[0.38714016 0.57190224 0.39876856],[0.56065529 0.63038196 0.41081363],[0.34771597 0.96813965 0.55420102],[0.25263426 0.87136121 0.42502444],[0.38941969 0.85820183 0.40414829],[0.52078847 0.88100078 0.41202353]
[0.74212014 1.         0.76434934],[0.79797721 0.75531359 0.67766106],[0.8021524  0.47669077 0.60817069],[0.80907594 0.27426481 0.5335679 ],[0.77844058 0.1426493  0.45993884],[0.51343358 0.33029689 0.63600136],[0.38143367 0.06377017 0.483014  ],[0.46809039 0.02142222 0.38513733],[0.59304354 0.05237009 0.34182878],[0.4187872  0.51225314 0.61476688],[0.23338212 0.27883824 0.46032558],[0.40007383 0.31833383 0.39449821],[0.55988396 0.39103365 0.37819301],[0.37217699 0.72659662 0.57984402],[0.19504016 0.5389651  0.43938808],[0.37514588 0.55612215 0.4291804 ],[0.53205052 0.60293282 0.45361888],[0.36793483 0.9615558  0.53900927],[0.25948334 0.84826212 0.43354026],[0.3876536  0.82031751 0.43272937],[0.51262015 0.82801117 0.45523675]
[0.73473808 1.         0.75981476],[0.79879002 0.74973338 0.6732485 ],[0.79980666 0.47606111 0.60588242],[0.80094605 0.27589996 0.53391258],[0.77980985 0.1433727  0.46172767],[0.50780729 0.33239775 0.63630041],[0.37962892 0.10109607 0.48743496],[0.46395194 0.05416116 0.38587212],[0.58858602 0.06007818 0.33748038],[0.42180312 0.50859878 0.61591012],[0.24575277 0.28697045 0.46776685],[0.39060884 0.30833732 0.3958    ],[0.54362684 0.36705718 0.37185541],[0.38254171 0.71762149 0.5824119 ],[0.21299415 0.5384137  0.4474366 ],[0.37143482 0.54690323 0.42827361],[0.52186169 0.58980204 0.44382647],[0.38224629 0.94674006 0.54275818],[0.27645863 0.84132782 0.43988809],[0.38938819 0.81946998 0.43309507],[0.50721813 0.83595764 0.44930389]
[0.75776188 1.         0.77437295],[0.8086434  0.74906654 0.69355469],[0.80479033 0.48006142 0.62219753],[0.81369625 0.28995593 0.54341933],[0.79841169 0.15373485 0.46403495],[0.50048431 0.33366904 0.64637643],[0.36247781 0.08534831 0.4951865 ],[0.45172785 0.03561262 0.39365426],[0.58174076 0.0483112  0.34473898],[0.41512878 0.51323337 0.61904272],[0.23552992 0.28668763 0.46744694],[0.39396188 0.30486719 0.39369798],[0.55158938 0.36348724 0.36668417],[0.37916067 0.72682071 0.57908777],[0.20321464 0.54121825 0.44124998],[0.37220372 0.53810532 0.41828442],[0.52752318 0.57699776 0.42938039],[0.38385791 0.9607377  0.53354004],[0.27021281 0.86051925 0.42867315],[0.38416519 0.82397974 0.41719969],[0.50371765 0.82758596 0.42817714]
[0.7388791  1.         0.79826894],[0.80930113 0.7601878  0.69680565],[0.82842222 0.49197744 0.61066996],[0.86112098 0.3022658  0.51985178],[0.8506311  0.17884671 0.42708083],[0.50571036 0.34519842 0.64319424],[0.35229474 0.10077942 0.4911996 ],[0.4354796  0.03923434 0.3850645 ],[0.55795735 0.03898818 0.33057197],[0.42098761 0.51896509 0.6230863 ],[0.22889666 0.28373182 0.47203578],[0.38004447 0.28776266 0.39024484],[0.53285883 0.3463409  0.35433846],[0.38380813 0.72749548 0.59064871],[0.19742873 0.53888944 0.45361391],[0.36266626 0.5250433  0.42360828],[0.51907445 0.56949022 0.42739797],[0.38374552 0.95700434 0.55141974],[0.26857381 0.84485223 0.44384773],[0.38112176 0.81014384 0.42966068],[0.5009972  0.83280258 0.43739011]
[0.72765494 1.         0.76386252],[0.7875589  0.75374105 0.68282603],[0.79505622 0.48580288 0.61520855],[0.8151678  0.29586251 0.54036347],[0.79486832 0.17098117 0.4648154 ],[0.5047955  0.35633879 0.64205031],[0.36111792 0.11995511 0.49996025],[0.44822871 0.06451985 0.4030673 ],[0.56996818 0.06363038 0.35443595],[0.42537733 0.52189459 0.61671828],[0.23919055 0.29791223 0.47134459],[0.39375349 0.302456   0.39464847],[0.54634302 0.34898219 0.36409934],[0.39041387 0.71814783 0.57934706],[0.21927508 0.53824725 0.44629063],[0.37971559 0.53027564 0.41820675],[0.52730062 0.56769253 0.42515278],[0.39413012 0.93289576 0.53641213],[0.28412774 0.82766608 0.43419345],[0.39092589 0.79463747 0.41963935],[0.50503018 0.80836069 0.4273574 ]
[0.80644569 0.99038481 0.81062809],[0.82442675 0.70042576 0.73419022],[0.79561434 0.41196278 0.66161255],[0.79710358 0.20638849 0.57989417],[0.7588447  0.07753043 0.49642112],[0.50894927 0.31104084 0.65880102],[0.31965712 0.06829023 0.49023172],[0.43746684 0.01666235 0.37616481],[0.5865876  0.02151432 0.31799235],[0.43877467 0.51811606 0.62202903],[0.18452563 0.29943317 0.45828811],[0.37011565 0.31078093 0.3809049 ],[0.54438083 0.36597976 0.34849874],[0.41570466 0.75298844 0.5737038 ],[0.17664935 0.58571838 0.42173386],[0.37028242 0.56924265 0.40571221],[0.54688045 0.59709881 0.4217032 ],[0.43079501 1.         0.52062806],[0.26941607 0.92697957 0.40583086],[0.39236254 0.88571198 0.40038638],[0.52501684 0.88375023 0.4146448 ]
[0.75623103 1.         0.79474063],[0.79267265 0.6801204  0.72606726],[0.77951295 0.38597907 0.6541532 ],[0.79933026 0.1971214  0.5697753 ],[0.78965941 0.1165768  0.48335075],[0.47192917 0.28079537 0.65300987],[0.30096818 0.06859166 0.50085511],[0.43628327 0.06340533 0.4059797 ],[0.58034625 0.10159997 0.36062129],[0.40378289 0.49681512 0.61446822],[0.21668126 0.30879205 0.46158643],[0.41589542 0.29222327 0.38721353],[0.59461774 0.3173405  0.35677105],[0.38756652 0.74216751 0.56558527],[0.21108495 0.6127562  0.43537593],[0.39577922 0.556624   0.40595922],[0.56504072 0.54091506 0.40711821],[0.41257924 0.99704381 0.511609  ],[0.30331697 0.98862411 0.41597232],[0.38877525 0.90865307 0.39533938],[0.49794665 0.84385528 0.39444833]
[0.63298145 0.98400497 0.87350594],[0.69323348 0.67609096 0.78882329],[0.71074602 0.43328965 0.68680405],[0.75299363 0.30395875 0.57111318],[0.76152472 0.24199448 0.45083437],[0.39470044 0.25301506 0.67241194],[0.28520761 0.         0.4926463 ],[0.45247855 0.01914332 0.38051877],[0.59834758 0.08062609 0.32593067],[0.33742355 0.46043793 0.62813932],[0.31405412 0.29643633 0.44881633],[0.56396484 0.31308082 0.36871147],[0.72804168 0.3619112  0.33044747],[0.32337595 0.70996521 0.57292112],[0.2675446  0.59700225 0.41265737],[0.50750463 0.56902795 0.38727172],[0.68325685 0.5777645  0.39308321],[0.33924579 0.97166027 0.51249011],[0.24960556 0.93333835 0.40205714],[0.38219074 0.87359013 0.39522953],[0.52157818 0.8436618  0.40558671]
